case_id,case_name,factor,level,scenario_id,scenario_name,method,solution_hash,scenario_objective_if_completed,deterministic_objective,objective_change,value_drop_ratio,feasible_under_scenario,unavailable_assignment_count,overtime_device_count,total_overtime,max_overtime,mean_utilization,max_utilization,intrinsic_block_value,ordinary_processing_increment,precision_processing_increment,same_precision_reward,precision_mismatch_penalty,cross_crack_loss
SCALE03,木板规模梯度3,board_scale,3,U3,全设备降速,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1352.642951667583,672.0,480.0,240.0,125.0,32.0
SCALE03,木板规模梯度3,board_scale,3,U4,普通设备故障,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1352.642951667583,672.0,480.0,240.0,125.0,32.0
SCALE03,木板规模梯度3,board_scale,3,U5,精密设备故障,MG-LS,d362686e60a64edb,2587.642951667583,2587.642951667583,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1352.642951667583,672.0,480.0,240.0,125.0,32.0
SCALE03,木板规模梯度3,board_scale,3,U6,隐藏裂缝,MG-LS,d362686e60a64edb,2502.2391164843593,2587.642951667583,-85.40383518322369,0.033004489714543485,True,0,0,0.0,0.0,0.9212059384697454,1.0,1279.2391164843593,672.0,480.0,240.0,125.0,44.0
SCALE03,木板规模梯度3,board_scale,3,U7,复合扰动,MG-LS,d362686e60a64edb,2502.2391164843593,2587.642951667583,-85.40383518322369,0.033004489714543485,False,3,1,0.5,0.5,0.7981102798570483,1.1111111111111112,1279.2391164843593,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U0,基准情景,VF,d76a8e46de67375a,2533.2181608554865,2533.2181608554865,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1580.2181608554863,672.0,480.0,120.0,275.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U1,普通设备降速,VF,d76a8e46de67375a,2533.2181608554865,2533.2181608554865,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1580.2181608554863,672.0,480.0,120.0,275.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U2,精密设备降速,VF,d76a8e46de67375a,2533.2181608554865,2533.2181608554865,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1580.2181608554863,672.0,480.0,120.0,275.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U3,全设备降速,VF,d76a8e46de67375a,2533.2181608554865,2533.2181608554865,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1580.2181608554863,672.0,480.0,120.0,275.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U4,普通设备故障,VF,d76a8e46de67375a,2533.2181608554865,2533.2181608554865,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1580.2181608554863,672.0,480.0,120.0,275.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U5,精密设备故障,VF,d76a8e46de67375a,2533.2181608554865,2533.2181608554865,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1580.2181608554863,672.0,480.0,120.0,275.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U6,隐藏裂缝,VF,d76a8e46de67375a,2436.1478755326484,2533.2181608554865,-97.07028532283812,0.038318959978581854,False,0,1,0.04591193896272383,0.04591193896272383,0.9410992177870302,1.0102026531028274,1495.1478755326484,672.0,480.0,120.0,275.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U7,复合扰动,VF,d76a8e46de67375a,2436.1478755326484,2533.2181608554865,-97.07028532283812,0.038318959978581854,False,3,2,1.0510132655141362,0.5510132655141362,0.8257703878559818,1.1224473923364746,1495.1478755326484,672.0,480.0,120.0,275.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U0,基准情景,VDF,502a42cb2b673bbd,2643.2181608554865,2643.2181608554865,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1580.2181608554863,672.0,480.0,180.0,225.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U1,普通设备降速,VDF,502a42cb2b673bbd,2643.2181608554865,2643.2181608554865,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1580.2181608554863,672.0,480.0,180.0,225.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U2,精密设备降速,VDF,502a42cb2b673bbd,2643.2181608554865,2643.2181608554865,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1580.2181608554863,672.0,480.0,180.0,225.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U3,全设备降速,VDF,502a42cb2b673bbd,2643.2181608554865,2643.2181608554865,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1580.2181608554863,672.0,480.0,180.0,225.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U4,普通设备故障,VDF,502a42cb2b673bbd,2643.2181608554865,2643.2181608554865,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1580.2181608554863,672.0,480.0,180.0,225.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U5,精密设备故障,VDF,502a42cb2b673bbd,2643.2181608554865,2643.2181608554865,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1580.2181608554863,672.0,480.0,180.0,225.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U6,隐藏裂缝,VDF,502a42cb2b673bbd,2546.1478755326484,2643.2181608554865,-97.07028532283812,0.03672428056086789,False,0,1,0.09827936854007557,0.09827936854007557,0.9280111117715993,1.0218398596755724,1495.1478755326484,672.0,480.0,180.0,225.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U7,复合扰动,VDF,502a42cb2b673bbd,2546.1478755326484,2643.2181608554865,-97.07028532283812,0.03672428056086789,False,3,2,0.5982793685400756,0.5,0.8099864204135745,1.1111111111111112,1495.1478755326484,672.0,480.0,180.0,225.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U0,基准情景,MG,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U1,普通设备降速,MG,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U2,精密设备降速,MG,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U3,全设备降速,MG,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U4,普通设备故障,MG,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U5,精密设备故障,MG,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U6,隐藏裂缝,MG,134ed6b02e1abc59,2706.1478755326484,2803.2181608554865,-97.07028532283812,0.03462815940562193,False,0,1,0.09827936854007557,0.09827936854007557,0.9280111117715993,1.0218398596755724,1495.1478755326484,672.0,480.0,240.0,125.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U7,复合扰动,MG,134ed6b02e1abc59,2706.1478755326484,2803.2181608554865,-97.07028532283812,0.03462815940562193,False,3,2,0.5982793685400756,0.5,0.8099864204135745,1.1111111111111112,1495.1478755326484,672.0,480.0,240.0,125.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U0,基准情景,MG-LS,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U1,普通设备降速,MG-LS,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U2,精密设备降速,MG-LS,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U3,全设备降速,MG-LS,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U4,普通设备故障,MG-LS,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U5,精密设备故障,MG-LS,134ed6b02e1abc59,2803.2181608554865,2803.2181608554865,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,1580.2181608554863,672.0,480.0,240.0,125.0,44.0
SCALE04,木板规模梯度4,board_scale,4,U6,隐藏裂缝,MG-LS,134ed6b02e1abc59,2706.1478755326484,2803.2181608554865,-97.07028532283812,0.03462815940562193,False,0,1,0.09827936854007557,0.09827936854007557,0.9280111117715993,1.0218398596755724,1495.1478755326484,672.0,480.0,240.0,125.0,56.0
SCALE04,木板规模梯度4,board_scale,4,U7,复合扰动,MG-LS,134ed6b02e1abc59,2706.1478755326484,2803.2181608554865,-97.07028532283812,0.03462815940562193,False,3,2,0.5982793685400756,0.5,0.8099864204135745,1.1111111111111112,1495.1478755326484,672.0,480.0,240.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U0,基准情景,VF,c1dc36671936ef6b,3196.266125638722,3196.266125638722,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2205.266125638722,672.0,480.0,120.0,225.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U1,普通设备降速,VF,c1dc36671936ef6b,3196.266125638722,3196.266125638722,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2205.266125638722,672.0,480.0,120.0,225.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U2,精密设备降速,VF,c1dc36671936ef6b,3196.266125638722,3196.266125638722,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2205.266125638722,672.0,480.0,120.0,225.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U3,全设备降速,VF,c1dc36671936ef6b,3196.266125638722,3196.266125638722,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2205.266125638722,672.0,480.0,120.0,225.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U4,普通设备故障,VF,c1dc36671936ef6b,3196.266125638722,3196.266125638722,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2205.266125638722,672.0,480.0,120.0,225.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U5,精密设备故障,VF,c1dc36671936ef6b,3196.266125638722,3196.266125638722,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2205.266125638722,672.0,480.0,120.0,225.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U6,隐藏裂缝,VF,c1dc36671936ef6b,3074.8583275964056,3196.266125638722,-121.40779804231624,0.037984258278260505,True,0,0,0.0,0.0,0.9121669486454426,1.0,2107.8583275964056,672.0,480.0,120.0,225.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U7,复合扰动,VF,c1dc36671936ef6b,3074.8583275964056,3196.266125638722,-121.40779804231624,0.037984258278260505,False,3,1,0.5,0.5,0.794142257287418,1.1111111111111112,2107.8583275964056,672.0,480.0,120.0,225.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U0,基准情景,VDF,be823c09feb5045b,2986.266125638722,2986.266125638722,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2205.266125638722,672.0,480.0,60.0,375.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U1,普通设备降速,VDF,be823c09feb5045b,2986.266125638722,2986.266125638722,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2205.266125638722,672.0,480.0,60.0,375.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U2,精密设备降速,VDF,be823c09feb5045b,2986.266125638722,2986.266125638722,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2205.266125638722,672.0,480.0,60.0,375.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U3,全设备降速,VDF,be823c09feb5045b,2986.266125638722,2986.266125638722,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2205.266125638722,672.0,480.0,60.0,375.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U4,普通设备故障,VDF,be823c09feb5045b,2986.266125638722,2986.266125638722,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2205.266125638722,672.0,480.0,60.0,375.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U5,精密设备故障,VDF,be823c09feb5045b,2986.266125638722,2986.266125638722,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2205.266125638722,672.0,480.0,60.0,375.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U6,隐藏裂缝,VDF,be823c09feb5045b,2864.8583275964056,2986.266125638722,-121.40779804231624,0.040655384662459965,True,0,0,0.0,0.0,0.9139198636779275,1.0,2107.8583275964056,672.0,480.0,60.0,375.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U7,复合扰动,VDF,be823c09feb5045b,2864.8583275964056,2986.266125638722,-121.40779804231624,0.040655384662459965,False,3,1,0.5,0.5,0.7958951723199028,1.1111111111111112,2107.8583275964056,672.0,480.0,60.0,375.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U0,基准情景,MG,df6db2e61d85f90f,3391.266125638722,3391.266125638722,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2205.266125638722,672.0,480.0,240.0,150.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U1,普通设备降速,MG,df6db2e61d85f90f,3391.266125638722,3391.266125638722,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2205.266125638722,672.0,480.0,240.0,150.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U2,精密设备降速,MG,df6db2e61d85f90f,3391.266125638722,3391.266125638722,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2205.266125638722,672.0,480.0,240.0,150.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U3,全设备降速,MG,df6db2e61d85f90f,3391.266125638722,3391.266125638722,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2205.266125638722,672.0,480.0,240.0,150.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U4,普通设备故障,MG,df6db2e61d85f90f,3391.266125638722,3391.266125638722,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2205.266125638722,672.0,480.0,240.0,150.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U5,精密设备故障,MG,df6db2e61d85f90f,3391.266125638722,3391.266125638722,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2205.266125638722,672.0,480.0,240.0,150.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U6,隐藏裂缝,MG,df6db2e61d85f90f,3269.8583275964056,3391.266125638722,-121.40779804231624,0.03580013881082539,True,0,0,0.0,0.0,0.9139198636779275,1.0,2107.8583275964056,672.0,480.0,240.0,150.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U7,复合扰动,MG,df6db2e61d85f90f,3269.8583275964056,3391.266125638722,-121.40779804231624,0.03580013881082539,False,3,1,0.5,0.5,0.7958951723199028,1.1111111111111112,2107.8583275964056,672.0,480.0,240.0,150.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U0,基准情景,MG-LS,c412e297ffa0b086,3476.266125638722,3476.266125638722,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2205.266125638722,672.0,480.0,300.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U1,普通设备降速,MG-LS,c412e297ffa0b086,3476.266125638722,3476.266125638722,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2205.266125638722,672.0,480.0,300.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U2,精密设备降速,MG-LS,c412e297ffa0b086,3476.266125638722,3476.266125638722,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2205.266125638722,672.0,480.0,300.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U3,全设备降速,MG-LS,c412e297ffa0b086,3476.266125638722,3476.266125638722,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2205.266125638722,672.0,480.0,300.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U4,普通设备故障,MG-LS,c412e297ffa0b086,3476.266125638722,3476.266125638722,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2205.266125638722,672.0,480.0,300.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U5,精密设备故障,MG-LS,c412e297ffa0b086,3476.266125638722,3476.266125638722,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2205.266125638722,672.0,480.0,300.0,125.0,56.0
SCALE05,木板规模梯度5,board_scale,5,U6,隐藏裂缝,MG-LS,c412e297ffa0b086,3354.8583275964056,3476.266125638722,-121.40779804231624,0.03492477090487686,True,0,0,0.0,0.0,0.9139198636779275,1.0,2107.8583275964056,672.0,480.0,300.0,125.0,80.0
SCALE05,木板规模梯度5,board_scale,5,U7,复合扰动,MG-LS,c412e297ffa0b086,3354.8583275964056,3476.266125638722,-121.40779804231624,0.03492477090487686,False,3,1,0.5,0.5,0.7958951723199028,1.1111111111111112,2107.8583275964056,672.0,480.0,300.0,125.0,80.0
SCALE06,木板规模梯度6,board_scale,6,U0,基准情景,VF,9e08e31a6c1c08cd,3949.9875784665837,3949.9875784665837,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2759.9875784665833,672.0,480.0,240.0,150.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U1,普通设备降速,VF,9e08e31a6c1c08cd,3949.9875784665837,3949.9875784665837,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2759.9875784665833,672.0,480.0,240.0,150.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U2,精密设备降速,VF,9e08e31a6c1c08cd,3949.9875784665837,3949.9875784665837,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2759.9875784665833,672.0,480.0,240.0,150.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U3,全设备降速,VF,9e08e31a6c1c08cd,3949.9875784665837,3949.9875784665837,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2759.9875784665833,672.0,480.0,240.0,150.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U4,普通设备故障,VF,9e08e31a6c1c08cd,3949.9875784665837,3949.9875784665837,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2759.9875784665833,672.0,480.0,240.0,150.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U5,精密设备故障,VF,9e08e31a6c1c08cd,3949.9875784665837,3949.9875784665837,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2759.9875784665833,672.0,480.0,240.0,150.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U6,隐藏裂缝,VF,9e08e31a6c1c08cd,3801.124283741384,3949.9875784665837,-148.86329472519992,0.037687028571110046,True,0,0,0.0,0.0,0.928356985706397,1.0,2639.124283741384,672.0,480.0,240.0,150.0,80.0
SCALE06,木板规模梯度6,board_scale,6,U7,复合扰动,VF,9e08e31a6c1c08cd,3801.124283741384,3949.9875784665837,-148.86329472519992,0.037687028571110046,False,3,1,0.5,0.5,0.7907977096330526,1.1111111111111112,2639.124283741384,672.0,480.0,240.0,150.0,80.0
SCALE06,木板规模梯度6,board_scale,6,U0,基准情景,VDF,081150d41515c7df,3654.9875784665833,3654.9875784665833,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2759.9875784665833,672.0,480.0,120.0,325.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U1,普通设备降速,VDF,081150d41515c7df,3654.9875784665833,3654.9875784665833,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2759.9875784665833,672.0,480.0,120.0,325.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U2,精密设备降速,VDF,081150d41515c7df,3654.9875784665833,3654.9875784665833,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2759.9875784665833,672.0,480.0,120.0,325.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U3,全设备降速,VDF,081150d41515c7df,3654.9875784665833,3654.9875784665833,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2759.9875784665833,672.0,480.0,120.0,325.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U4,普通设备故障,VDF,081150d41515c7df,3654.9875784665833,3654.9875784665833,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2759.9875784665833,672.0,480.0,120.0,325.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U5,精密设备故障,VDF,081150d41515c7df,3654.9875784665833,3654.9875784665833,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2759.9875784665833,672.0,480.0,120.0,325.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U6,隐藏裂缝,VDF,081150d41515c7df,3506.124283741384,3654.9875784665833,-148.86329472519947,0.04072881002447995,False,0,1,0.23254692682448663,0.23254692682448663,0.9424963041670094,1.051677094849886,2639.124283741384,672.0,480.0,120.0,325.0,80.0
SCALE06,木板规模梯度6,board_scale,6,U7,复合扰动,VDF,081150d41515c7df,3506.124283741384,3654.9875784665833,-148.86329472519947,0.04072881002447995,False,3,2,1.2583854742494287,0.7583854742494287,0.824182211553943,1.168530105388762,2639.124283741384,672.0,480.0,120.0,325.0,80.0
SCALE06,木板规模梯度6,board_scale,6,U0,基准情景,MG,b528780b958bca24,3924.9875784665837,3924.9875784665837,0.0,0.0,True,0,0,0.0,0.0,0.906031746031746,1.0,2759.9875784665833,672.0,480.0,240.0,175.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U1,普通设备降速,MG,b528780b958bca24,3924.9875784665837,3924.9875784665837,0.0,0.0,False,0,2,0.7478991596638656,0.5420168067226889,0.9992530345471522,1.1204481792717087,2759.9875784665833,672.0,480.0,240.0,175.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U2,精密设备降速,MG,b528780b958bca24,3924.9875784665837,3924.9875784665837,0.0,0.0,False,0,2,1.625,1.125,1.0004761904761905,1.25,2759.9875784665833,672.0,480.0,240.0,175.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U3,全设备降速,MG,b528780b958bca24,3924.9875784665837,3924.9875784665837,0.0,0.0,False,0,4,1.7478991596638656,0.7941176470588234,1.065919701213819,1.1764705882352942,2759.9875784665833,672.0,480.0,240.0,175.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U4,普通设备故障,MG,b528780b958bca24,3924.9875784665837,3924.9875784665837,0.0,0.0,False,3,0,0.0,0.0,0.7460317460317459,1.0,2759.9875784665833,672.0,480.0,240.0,175.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U5,精密设备故障,MG,b528780b958bca24,3924.9875784665837,3924.9875784665837,0.0,0.0,False,2,0,0.0,0.0,0.7282539682539683,1.0,2759.9875784665833,672.0,480.0,240.0,175.0,52.0
SCALE06,木板规模梯度6,board_scale,6,U6,隐藏裂缝,MG,b528780b958bca24,3776.124283741384,3924.9875784665837,-148.86329472519992,0.03792707409875624,True,0,0,0.0,0.0,0.906031746031746,1.0,2639.124283741384,672.0,480.0,240.0,175.0,80.0
SCALE06,木板规模梯度6,board_scale,6,U7,复合扰动,MG,b528780b958bca24,3776.124283741384,3924.9875784665837,-148.86329472519992,0.03792707409875624,False,3,1,0.5,0.5,0.7880070546737213,1.1111111111111112,2639.124283741384,672.0,480.0,240.0,175.0,80.0
